	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4
	test_inset	test_not_inset	background_inset	background_not_inset	oddsratio	pvalue	bonferonni-adjusted	genes	test_inset	test_not_inset	background_inset	background_not_inset	oddsratio	pvalue	bonferonni-adjusted	genes	test_inset	test_not_inset	background_inset	background_not_inset	oddsratio	pvalue	bonferonni-adjusted	genes	test_inset	test_not_inset	background_inset	background_not_inset	oddsratio	pvalue	bonferonni-adjusted	genes
HALLMARK_TNFA_SIGNALING_VIA_NFKB	24	1145	94	3768	0.8402118368484623	0.8049862034142836	1	ATP2B1,KYNU,PTX3,FOS,GPR183,ATF3,SDC4,PFKFB3,BTG3,ID2,SERPINB2,OLR1,FOSB,FJX1,KDM6B,VEGFA,TNC,IFIT2,IFIH1,IRF1,BIRC3,SMAD3,BMP2,TNFAIP8	22	1010	96	3903	0.8855816831683169	0.7292175597786437	1	PLAU,LITAF,PHLDA2,BHLHE40,DUSP2,TNFSF9,IL23A,SERPINE1,SQSTM1,SAT1,TGIF1,F3,GADD45B,KLF4,MYC,GFPT2,TUBB2A,FOSL1,INHBA,TNFAIP6,G0S2,CEBPB	46	812	72	4101	3.2267036124794743	8.21066282883103e-09	4.1053314144155147e-07	RHOB,CCRL2,SGK1,NFE2L2,SLC2A3,ZFP36,DUSP5,IL1B,NR4A2,JUNB,PDE4B,EFNA1,KLF2,CFLAR,DUSP1,IER2,MAFF,PTPRE,KLF6,EGR3,CD44,NFAT5,CDKN1A,BTG2,PMEPA1,MARCKS,B4GALT1,CXCL1,HBEGF,CD69,EDN1,TNIP1,SOCS3,NFKB2,NR4A1,TNFAIP2,ETS2,PLK2,CCND1,PLAUR,PTGS2,PHLDA1,DRAM1,JUN,LDLR,PNRC1	7	1097	111	3816	0.21936977998965237	0.9999996831265489	1	SPHK1,IL1A,CCL2,IER3,B4GALT5,EGR2,TNFRSF9
HALLMARK_G2M_CHECKPOINT	14	1155	104	3758	0.437995337995338	0.9994956025089772	1	ODC1,RPS6KA5,TOP1,MEIS2,CBX1,CUL5,HOXC10,CUL1,CDKN2C,NOTCH2,PBK,HMGN2,SMAD3,PURA	30	1002	88	3911	1.3306341861731084	0.1126166863186726	1	PLK1,HMGA1,G3BP1,AURKA,NDC80,AURKB,BUB1,TACC3,DKC1,HSPA8,HMGB3,KIF23,CCNA2,DDX39A,UBE2C,CDC20,AMD1,SLC38A1,NCL,MT2A,CCNF,CKS2,SLC7A5,MCM5,XPO1,MYC,ATF5,UBE2S,MCM3,KPNA2	7	851	111	4062	0.30101311652427987	0.9999253422229295	1	MARCKS,MEIS1,CCND1,SLC12A2,TGFB1,KIF5B,RASAL2	55	1049	63	3864	3.2157610422624723	1.616577471268343e-09	8.082887356341715e-08	KIF15,BRCA2,CENPF,NEK2,MCM2,MCM6,CENPE,H2AFX,EFNA5,CKS1B,BUB3,RACGAP1,GINS2,H2AFZ,SRSF10,DMD,MKI67,TFDP1,RAD21,KIF20B,MAD2L1,CDC6,SFPQ,CCNB2,CHAF1A,SMC1A,HNRNPU,PTTG1,TMPO,PRC1,HMMR,SRSF2,DBF4,TROAP,LMNB1,KIF2C,FBXO5,CENPA,CASP8AP2,CDKN3,TPX2,E2F1,INCENP,TTK,SMC2,CDK1,SMC4,BIRC5,SAP30,KIF11,KIF4A,TOP2A,EZH2,BARD1,SMARCC1
HALLMARK_APOPTOSIS	13	1156	78	3784	0.5455594002306805	0.9883421547172008	1	DNAJA1,DCN,BMP2,LUM,TGFB2,HGF,PDGFRB,IRF1,BIRC3,ATF3,PDCD4,BTG3,PLAT	19	1013	72	3927	1.0229927607765712	0.5074322139982528	1	SAT1,PAK1,CLU,PMAIP1,LGALS3,FDXR,GADD45B,TNFRSF12A,ISG20,NEFH,HMOX1,KRT18,ENO2,CCNA1,CASP3,ANXA1,SQSTM1,DDIT3,BAX	34	824	57	4116	2.9795605518650996	2.369769121673628e-06	0.0001184884560836814	SLC20A1,RHOB,TIMP3,ROCK1,HSPB1,BID,TSPO,PEA15,IL1B,LMNA,IFITM3,CAV1,CFLAR,EGR3,CD44,TIMP1,TXNIP,CTNNB1,EMP1,CDKN1A,BTG2,IGF2R,TNFSF10,F2R,CASP4,CD69,SPTAN1,BIK,DAP,BGN,CCND1,GSN,APP,JUN	11	1093	80	3847	0.48395471180237876	0.9949317223176735	1	BRCA1,IL1A,IGFBP6,ERBB2,HMGB2,SMAD7,IER3,EBP,TOP2A,WEE1,FEZ1
HALLMARK_APICAL_JUNCTION	23	1146	59	3803	1.2936522022066437	0.18062141519481945	1	SLIT2,TGFBI,SGCE,MDK,IRS1,NEXN,NRTN,ACTG2,MYH10,AMIGO2,PIK3R3,CERCAM,DSC3,ACTC1,FLNC,ALOX15B,DLG1,VCAM1,CDH11,KCNH2,MYL9,LIMA1,CADM3	9	1023	73	3926	0.47314506086048286	0.9927937665845917	1	CALB2,GRB7,WASL,MMP9,CLDN6,CLDN7,CDH1,CDH3,ACTA1	30	828	52	4121	2.871376811594203	1.5106860443018411e-05	0.0007553430221509205	GNAI2,CD34,ACTB,JAM3,RRAS,SHC1,JUP,MSN,ITGA9,ICAM4,MYH9,EPB41L2,MADCAM1,ACTG1,SORBS3,ITGA10,GNAI1,PECAM1,B4GALT1,MAP4K2,RAC2,VWF,ITGB1,LAYN,ICAM2,THY1,CD276,FSCN1,CLDN5,ADAM15	8	1096	74	3853	0.3800552377194713	0.9989341624170411	1	CLDN4,TNFRSF11B,VCAN,CLDN11,VCL,CDH6,NFASC,COL9A1
HALLMARK_COMPLEMENT	14	1155	68	3794	0.6762923351158645	0.9326609731142944	1	CD36,ANXA5,KYNU,DPP4,C4BPB,APOBEC3G,HSPA5,SERPINB2,CTSS,F10,IRF1,OLR1,PLAT,LRP1	17	1015	65	3934	1.01368700265252	0.5247116944376892	1	GCA,CLU,LGALS3,F3,CEBPB,MT3,PLSCR1,CTSC,ITGAM,CD55,CDA,SCG3,CASP3,SERPINE1,APOC1,PCSK9,PIM1	34	824	48	4125	3.5459648058252426	1.3067790714898942e-07	6.5338953574494715e-06	GNAI2,CFH,DUSP5,MMP14,CA2,CTSD,FCER1G,PRCP,FYN,TFPI2,LCP2,GNB4,MAFF,CD46,CSRP1,PDGFB,TIMP1,LIPA,CPM,CXCL1,CASP4,SERPING1,DUSP6,DGKH,ZFPM2,CDH13,ZEB1,GATA3,CTSB,LYN,COL4A2,PLAUR,S100A13,GP1BA	6	1098	76	3851	0.2768909979867702	0.9999168019282865	1	PCLO,PIK3R5,RASGRP1,S100A9,HNF4A,CTSH
HALLMARK_MTORC1_SIGNALING	9	1160	99	3763	0.29490595611285264	0.9999889175887888	1	TMEM97,MLLT11,SLC9A3R1,CALR,HSP90B1,HSPA5,HMGCR,PLOD2,PIK3R3	45	987	63	3936	2.84845853234911	3.563014177027777e-07	1.7815070885138886e-05	HSPD1,UFM1,SDF2L1,HSPA9,CTSC,PLK1,DHCR24,AURKA,DDIT3,PPA1,SHMT2,BHLHE40,BUB1,SLC7A11,TCEA1,PSAT1,PGK1,NUPR1,TFRC,SLC1A5,GPI,SQSTM1,XBP1,FDXR,TUBA4A,SLC6A6,IDH1,CD9,WARS,DDX39A,PRDX1,PGM1,MTHFD2,VLDLR,POLR3G,CANX,CCNF,SLC7A5,ASNS,HSPA4,USO1,M6PR,HSPE1,AK4,UNG	14	844	94	4079	0.7197993344761521	0.9019629836870724	1	PNP,SLC1A4,TRIB3,SERPINH1,GLRX,SLC2A3,ACTR2,CXCR4,ITGB2,RIT1,ADD3,LDLR,CDKN1A,BTG2	24	1080	84	3843	1.0166666666666666	0.5102521733913377	1	SYTL2,ATP6V1D,RRM2,SEC11A,CCNG1,TM7SF2,MCM2,ELOVL6,TPI1,EGLN3,LDHA,PSPH,HK2,ENO1,ACSL3,PDK1,PHGDH,DDIT4,EBP,MCM4,BCAT1,GAPDH,STC1,DHCR7
HALLMARK_E2F_TARGETS	4	1165	92	3770	0.14069789139764882	0.999999966221277	1	RAD51C,CDKN2C,SLBP,CBX5	27	1005	69	3930	1.5301752109020117	0.044863802544586315	1	BUB1B,TP53,PLK1,HMGA1,CCNE1,AURKA,AURKB,TACC3,HELLS,HMGB3,TFRC,LYAR,DDX39A,CDC20,MTHFD2,CKS2,MCM5,XPO1,MYC,PRDX4,UBE2S,MCM3,CDCA3,PSIP1,UNG,TIPIN,KPNA2	1	857	95	4078	0.05008904992937419	0.9999999867490622	1	CDKN1A	56	1048	40	3887	5.192557251908397	6.7019339131035615e-15	3.3509669565517806e-13	BRCA2,RRM2,DEK,TK1,SMC3,PNN,MMS22L,MCM2,CENPM,RAD51AP1,MCM6,WEE1,CENPE,PRKDC,MSH2,H2AFX,CKS1B,RACGAP1,H2AFZ,DLGAP5,MKI67,TIMELESS,RAD21,DEPDC1,POLD3,NCAPD2,MAD2L1,BRCA1,CCNB2,HMGB2,SMC1A,TMPO,USP1,PCNA,HMMR,MCM4,PTTG1,ANP32E,SRSF2,DUT,LMNB1,MCM7,KIF2C,CDKN3,CDK1,UBE2T,BIRC5,SMC4,ATAD2,DIAPH3,KIF4A,TOP2A,EZH2,RFC3,BARD1,CDCA8
HALLMARK_MYC_TARGETS_V2	1	1168	12	3850	0.2746860730593607	0.9680102109762219	1	TMEM97	10	1022	3	3996	13.033268101761253	1.974381936828812e-05	0.000987190968414406	MYC,HSPD1,DUSP2,WDR43,UTP20,HSPE1,PLK1,NOP16,MCM5,UNG	0	858	13	4160	0.0	1.0	1		2	1102	11	3916	0.6460980036297641	0.8145082717421812	1	MCM4,HK2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	63	1106	94	3768	2.283328844600054	1.2056379037186582e-06	6.028189518593291e-05	FBLN5,MEST,TGFBI,SNAI2,SLIT2,PTX3,WNT5A,CAP2,PDGFRB,GAS1,ACTA2,SDC4,SLIT3,BASP1,LOXL1,ID2,FBLN1,SGCG,VEGFC,PFN2,TPM2,SPARC,MXRA5,TPM1,COL1A2,MGP,POSTN,MATN2,CDH2,DCN,LUM,FMOD,LOX,COL3A1,FAP,NID2,PRRX1,VEGFA,NTM,COL6A3,NOTCH2,VCAM1,PLOD2,CTHRC1,TNC,PRSS2,RGS4,LAMA1,PCOLCE,SPOCK1,COL8A2,CALU,DKK1,COL5A1,FBLN2,COL1A1,MSX1,CADM1,COL11A1,CDH11,MYL9,PDLIM4,LRP1	19	1013	138	3861	0.5247650113738787	0.9981860965861257	1	TAGLN,SAT1,FGF2,CAPG,CRLF1,GJA1,GADD45B,TNFRSF12A,THBS2,PTHLH,BDNF,INHBA,CXCL12,ENO2,THBS1,SPP1,SERPINE1,DPYSL3,MFAP5	36	822	121	4052	1.4666103637570127	0.03339869420353425	1	TIMP3,RHOB,LOXL2,LGALS1,HTRA1,IGFBP4,MMP14,ITGA5,IL32,TPM4,EDIL3,TFPI2,SERPINH1,ANPEP,NT5E,ELN,CD44,TIMP1,MMP1,PMEPA1,CXCL1,ADAM12,ECM1,TGM2,TGFB1,BGN,IGFBP2,ITGB1,COL4A2,COL4A1,PLAUR,THY1,PMP22,JUN,DAB2,FOXC2	10	1094	147	3780	0.23504831548707233	0.9999999847353096	1	COL12A1,APLP1,TNFRSF11B,SFRP1,PCOLCE2,VCAN,SERPINE2,DST,CDH6,MCM7
HALLMARK_INFLAMMATORY_RESPONSE	16	1153	69	3793	0.7628241386678734	0.8658657725192297	1	ATP2B1,GPC3,ITGB8,HAS2,AXL,CHST2,GPR183,LPAR1,PTGIR,DCBLD2,IRF1,CSF3R,BDKRB1,PCDH7,RGS1,OLR1	16	1016	69	3930	0.8969530982540226	0.6932411599323791	1	CCR7,MYC,TNFSF9,NPFFR2,SERPINE1,F3,CD70,CD55,INHBA,SLC7A2,LAMP3,PDPN,ADM,TNFAIP6,IFITM1,FZD5	29	829	56	4117	2.5717947613303465	9.240727193183442e-05	0.004620363596591721	CCRL2,STAB1,CD40,MMP14,IL1B,ITGA5,APLNR,PDE4B,ICAM4,LCP2,CALCRL,PTPRE,KLF6,KCNJ2,TIMP1,CDKN1A,BTG2,TNFSF10,HBEGF,CD69,EDN1,TNFRSF1B,P2RX7,RGS16,LYN,KIF1B,PLAUR,GP1BA,LDLR	15	1089	70	3857	0.7589531680440771	0.8651879555683161	1	SPHK1,IL1A,OPRK1,PIK3R5,TPBG,CCL2,HRH1,CD48,RASGRP1,MEP1A,SLC28A2,TNFSF15,IL10RA,NDP,TNFRSF9
HALLMARK_OXIDATIVE_PHOSPHORYLATION	3	1166	25	3837	0.3948885077186964	0.973452630358331	1	ATP1B1,BDH2,CYB5A	16	1016	12	3987	5.232283464566929	2.1748172243552902e-05	0.0010874086121776452	PHYH,ATP6V1E1,SUCLA2,OAT,PDHA1,IDH1,NDUFAB1,ISCA1,CYCS,HSPA9,SLC25A4,GPI,VDAC1,OPA1,BAX,NQO2	1	857	27	4146	0.17917801115000648	0.9947579910584571	1	IDH2	4	1100	24	3903	0.5913636363636363	0.8923164240364645	1	LDHB,ATP6V1D,LDHA,ALDH6A1
HALLMARK_COAGULATION	9	1160	55	3807	0.5370376175548589	0.97652878411572	1	APOA1,MMP10,DPP4,SPARC,SERPINB2,F10,OLR1,PLAT,LRP1	12	1020	52	3947	0.8929864253393666	0.6858192882728837	1	PLAU,CLU,PF4,PROC,CD9,F3,MMP9,ANXA1,THBS1,SERPINE1,APOC1,LEFTY2	26	832	38	4135	3.4004934210526314	6.266322835996055e-06	0.00031331614179980276	TIMP3,PROS1,CFH,HTRA1,MMP14,FYN,TFPI2,MAFF,CSRP1,PDGFB,CAPN2,TIMP1,MMP1,PECAM1,SERPING1,DUSP6,CRIP2,THBD,VWF,F2RL2,CTSB,GSN,S100A13,GP1BA,A2M,PRSS23	7	1097	57	3870	0.43323897711461884	0.9930625020490159	1	CTSE,DCT,MEP1A,C8A,APOC3,HNF4A,CTSH
HALLMARK_IL2_STAT5_SIGNALING	13	1156	89	3773	0.4767407954589635	0.9975835771894213	1	PRAF2,ODC1,CKAP4,GATA1,MAP6,GLIPR2,COL6A1,PTCH1,SMPDL3A,PENK,ADAM19,BMP2,ALCAM	26	1006	76	3923	1.3340745003662238	0.12950726472630938	1	RORA,PLSCR1,ENPP1,GABARAPL1,CCNE1,MYO1E,BHLHE40,CAPG,ITGA6,NFKBIZ,SLC1A5,SPP1,RABGAP1L,XBP1,SWAP70,SLC39A8,GADD45B,RRAGD,CASP3,SOCS1,PIM1,MYC,DHRS3,ETV4,SPRY4,COCH	34	824	68	4105	2.4908980582524274	4.0543747176554116e-05	0.002027187358827706	RHOB,SERPINB6,MYO1C,SLC2A3,NDRG1,IFITM3,CA2,PRKCH,PNP,NT5E,MAFF,KLF6,GBP4,CD44,EMP1,GSTO1,IGF2R,SCN9A,TNFSF10,HOPX,TNFRSF1B,CD81,ECM1,HIPK2,TGM2,TNFRSF4,F2RL2,IL3RA,RGS16,SNX9,TIAM1,NRP1,SHE,PHLDA1	14	1090	88	3839	0.5603211009174311	0.9876838213213001	1	CDC6,IKZF2,ARL4A,APLP1,HK2,SOCS2,SYT11,EOMES,PTH1R,CD48,LRIG1,IL10RA,ENO3,TNFRSF9
